const_key,tmc_vote_share_2016,tmc_vote_share_2021,tmc_vote_share_2026,bjp_vote_share_2016,bjp_vote_share_2021,bjp_vote_share_2026,left_inc_vote_share_2016,left_inc_vote_share_2021,left_inc_vote_share_2026,others_vote_share_2016,others_vote_share_2021,others_vote_share_2026,turnout_percent_2016,turnout_percent_2021,turnout_percent_2026,victory_margin_percent_2016,victory_margin_percent_2021,victory_margin_percent_2026,candidate_count_2016,candidate_count_2021,candidate_count_2026,nota_pct_2016,nota_pct_2021,nota_pct_2026,enp_2016,enp_2021,enp_2026,fragmentation_2016,fragmentation_2021,fragmentation_2026,competitiveness_2016,competitiveness_2021,competitiveness_2026,criminal_cases_2016,criminal_cases_2021,criminal_cases_2026,edu_code_2016,edu_code_2021,edu_code_2026,age_2016,age_2021,age_2026,log_assets_2016,log_assets_2021,log_assets_2026,log_liabilities_2016,log_liabilities_2021,log_liabilities_2026,constituency,dom_2021,dom_2026,kmeans_cluster,cluster_label,kmeans_nopca,hc_cluster
LALGOLA,0.282103,0.566379,0.377172,0.060117000000000004,0.154717,0.197017,0.605582,0.25103200000000003,0.39490699999999995,0.052198,0.027871999999999997,0.030903999999999997,82.906,81.4093,84.37755,32.3479,31.8776,10.5235,6.0,8.0,9.0,1.185,0.732,0.5795,2.2092107259777034,2.447881930777626,2.9587460989530134,0.5473496537740001,0.591483564862,0.662018988262,0.6765209999999999,0.681224,0.894765,0.0,1.0,0.0,7.0,7.0,7.0,66.0,57.0,30.0,16.15476696330306,17.53494581714722,17.957187762369042,12.229276345361809,14.712414983868499,15.163583966004193,Lalgola,TMC,LEFT,2,TMC Strongholds (C2),1,0
LALGOLA,0.282103,0.566379,0.377172,0.060117000000000004,0.154717,0.197017,0.605582,0.25103200000000003,0.39490699999999995,0.052198,0.027871999999999997,0.030903999999999997,82.906,81.4093,84.37755,32.3479,31.8776,10.5235,6.0,8.0,9.0,1.185,0.732,0.5795,2.2092107259777034,2.447881930777626,2.9587460989530134,0.5473496537740001,0.591483564862,0.662018988262,0.6765209999999999,0.681224,0.894765,0.0,1.0,0.0,7.0,7.0,7.0,66.0,57.0,30.0,16.15476696330306,17.53494581714722,17.957187762369042,12.229276345361809,14.712414983868499,15.163583966004193,LALGOLA,TMC,LEFT,2,TMC Strongholds (C2),1,0
MADARIHAT,0.295146,0.365642,0.348384,0.439846,0.543482,0.5798369999999999,0.211449,0.048160999999999995,0.037618,0.053559,0.042714999999999996,0.034161000000000004,79.4534,78.6476,84.37755,14.47,17.784,23.1453,5.0,7.0,9.0,3.3276,1.5708,1.0636,3.0473412590573816,2.3083449853083167,2.17313616680961,0.6718450888859999,0.5667891903659998,0.5398355541300001,0.8553,0.82216,0.768547,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Madarihat,BJP,BJP,3,TMC Strongholds (C3),0,3
MADARIHAT,0.295146,0.365642,0.348384,0.439846,0.543482,0.5798369999999999,0.211449,0.048160999999999995,0.037618,0.053559,0.042714999999999996,0.034161000000000004,79.4534,78.6476,84.37755,14.47,17.784,23.1453,5.0,7.0,9.0,3.3276,1.5708,1.0636,3.0473412590573816,2.3083449853083167,2.17313616680961,0.6718450888859999,0.5667891903659998,0.5398355541300001,0.8553,0.82216,0.768547,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,MADARIHAT,BJP,BJP,3,TMC Strongholds (C3),0,3
MADHYAMGRAM,0.530905,0.489261,0.41214399999999995,0.08256000000000001,0.280409,0.401844,0.358525,0.002773,0.019316,0.02801,0.227557,0.16669599999999998,86.6282,84.6595,84.37755,17.238,20.8852,1.03,4.0,6.0,10.0,1.4116,1.3679,0.6328,2.392338726519726,2.7041979693827094,2.781626147167647,0.5819989916500001,0.6302045888200001,0.6404980586560001,0.82762,0.791148,0.9897,1.0,0.0,0.0,6.0,6.0,6.0,58.0,63.0,68.0,15.010464312660039,15.523812690748342,15.571499834141616,0.0,12.940987773056248,0.0,Madhyamgram,TMC,TMC,0,TMC Strongholds (C0),2,2
MADHYAMGRAM,0.530905,0.489261,0.41214399999999995,0.08256000000000001,0.280409,0.401844,0.358525,0.002773,0.019316,0.02801,0.227557,0.16669599999999998,86.6282,84.6595,84.37755,17.238,20.8852,1.03,4.0,6.0,10.0,1.4116,1.3679,0.6328,2.392338726519726,2.7041979693827094,2.781626147167647,0.5819989916500001,0.6302045888200001,0.6404980586560001,0.82762,0.791148,0.9897,1.0,0.0,0.0,6.0,6.0,6.0,58.0,63.0,68.0,15.010464312660039,15.523812690748342,15.571499834141616,0.0,12.940987773056248,0.0,MADHYAMGRAM,TMC,TMC,0,TMC Strongholds (C0),2,2
MAGRAHAT PASCHIM,0.5070830000000001,0.499305,0.554309,0.040158,0.25769200000000003,0.269432,0.41498399999999996,0.003166,0.007641,0.037774999999999996,0.239837,0.168618,85.7276,84.9933,84.37755,9.2099,24.1613,28.4877,10.0,10.0,12.0,1.0839,1.1766,0.5502,2.312756329265761,2.6792235801963447,2.448924706476239,0.567615495266,0.626757539986,0.5916575150899999,0.9079010000000001,0.758387,0.715123,1.0,0.0,1.0,4.0,3.0,7.0,59.0,64.0,38.0,15.614517368323973,16.570193359272587,15.043177818351474,13.161116673643035,15.666054997102066,0.0,Magrahat paschim,TMC,TMC,2,TMC Strongholds (C2),2,2
MAGRAHAT PASCHIM,0.5070830000000001,0.499305,0.554309,0.040158,0.25769200000000003,0.269432,0.41498399999999996,0.003166,0.007641,0.037774999999999996,0.239837,0.168618,85.7276,84.9933,84.37755,9.2099,24.1613,28.4877,10.0,10.0,12.0,1.0839,1.1766,0.5502,2.312756329265761,2.6792235801963447,2.448924706476239,0.567615495266,0.626757539986,0.5916575150899999,0.9079010000000001,0.758387,0.715123,1.0,0.0,1.0,4.0,3.0,7.0,59.0,64.0,38.0,15.614517368323973,16.570193359272587,15.043177818351474,13.161116673643035,15.666054997102066,0.0,Magrahat Paschim,TMC,TMC,2,TMC Strongholds (C2),2,2
MAGRAHAT PASCHIM,0.5070830000000001,0.499305,0.554309,0.040158,0.25769200000000003,0.269432,0.41498399999999996,0.003166,0.007641,0.037774999999999996,0.239837,0.168618,85.7276,84.9933,84.37755,9.2099,24.1613,28.4877,10.0,10.0,12.0,1.0839,1.1766,0.5502,2.312756329265761,2.6792235801963447,2.448924706476239,0.567615495266,0.626757539986,0.5916575150899999,0.9079010000000001,0.758387,0.715123,1.0,0.0,1.0,4.0,3.0,7.0,59.0,64.0,38.0,15.614517368323973,16.570193359272587,15.043177818351474,13.161116673643035,15.666054997102066,0.0,MAGRAHAT PASCHIM,TMC,TMC,2,TMC Strongholds (C2),2,2
MAGRAHAT PURBA,0.48701500000000003,0.538168,0.48795099999999997,0.051485,0.275844,0.34569099999999997,0.0061660000000000005,0.169928,0.155992,0.455334,0.01606,0.010366,86.6639,85.6179,84.37755,5.2029,26.2324,14.226,6.0,7.0,8.0,0.8115,0.7179,0.3862,2.2361290238561455,2.5326191382698515,2.6175310446681523,0.552798613438,0.6051518426560001,0.6179605960980001,0.947971,0.737676,0.85774,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Magrahat Purba,TMC,TMC,3,TMC Strongholds (C3),0,3
MAGRAHAT PURBA,0.48701500000000003,0.538168,0.48795099999999997,0.051485,0.275844,0.34569099999999997,0.0061660000000000005,0.169928,0.155992,0.455334,0.01606,0.010366,86.6639,85.6179,84.37755,5.2029,26.2324,14.226,6.0,7.0,8.0,0.8115,0.7179,0.3862,2.2361290238561455,2.5326191382698515,2.6175310446681523,0.552798613438,0.6051518426560001,0.6179605960980001,0.947971,0.737676,0.85774,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,MAGRAHAT PURBA,TMC,TMC,3,TMC Strongholds (C3),0,3
MAHESHTALA,0.478356,0.563752,0.508336,0.07613400000000001,0.30030999999999997,0.365106,0.0,0.11490700000000001,0.107401,0.44551,0.021031,0.019157,80.8868,81.2503,84.37755,6.3587,26.3442,14.323,5.0,6.0,10.0,1.6055,0.9315,0.554,2.308935533825534,2.371644606381448,2.477640253195542,0.5668999912079999,0.578351664786,0.596390154418,0.9364129999999999,0.736558,0.85677,0.0,0.0,1.0,3.0,4.0,4.0,63.0,76.0,49.0,18.518356822809043,18.737840226983966,19.026200761601807,0.0,16.867611397399312,16.113138886473664,Maheshtala,TMC,TMC,2,TMC Strongholds (C2),2,0
MAHESHTALA,0.478356,0.563752,0.508336,0.07613400000000001,0.30030999999999997,0.365106,0.0,0.11490700000000001,0.107401,0.44551,0.021031,0.019157,80.8868,81.2503,84.37755,6.3587,26.3442,14.323,5.0,6.0,10.0,1.6055,0.9315,0.554,2.308935533825534,2.371644606381448,2.477640253195542,0.5668999912079999,0.578351664786,0.596390154418,0.9364129999999999,0.736558,0.85677,0.0,0.0,1.0,3.0,4.0,4.0,63.0,76.0,49.0,18.518356822809043,18.737840226983966,19.026200761601807,0.0,16.867611397399312,16.113138886473664,MAHESHTALA,TMC,TMC,2,TMC Strongholds (C2),2,0
MAHISADAL,0.48099899999999995,0.464936,0.40029699999999996,0.07177399999999999,0.454058,0.510454,0.0053159999999999995,0.004477,0.05548600000000001,0.441911,0.076529,0.033763,89.0669,89.564,84.37755,8.4755,1.0878,11.0157,8.0,6.0,9.0,1.0272,0.8046,0.3539,2.3157521752563004,2.3352979573781654,2.3528326101860237,0.568174863146,0.57178911717,0.5749803893100001,0.915245,0.989122,0.8898429999999999,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Mahisadal,TMC,BJP,3,TMC Strongholds (C3),0,3
MAHISADAL,0.48099899999999995,0.464936,0.40029699999999996,0.07177399999999999,0.454058,0.510454,0.0053159999999999995,0.004477,0.05548600000000001,0.441911,0.076529,0.033763,89.0669,89.564,84.37755,8.4755,1.0878,11.0157,8.0,6.0,9.0,1.0272,0.8046,0.3539,2.3157521752563004,2.3352979573781654,2.3528326101860237,0.568174863146,0.57178911717,0.5749803893100001,0.915245,0.989122,0.8898429999999999,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,MAHISADAL,TMC,BJP,3,TMC Strongholds (C3),0,3
MAL,0.442838,0.464636,0.43039299999999997,0.153287,0.43901,0.499414,0.01332,0.065354,0.043787,0.39055500000000004,0.031,0.026406,84.2595,83.4867,84.37755,9.6324,2.5626,6.9021,5.0,5.0,8.0,2.2294,2.2035,1.345,2.6859119128434674,2.4163429573662967,2.2869319473398733,0.627686970962,0.586151462088,0.56273294395,0.903676,0.974374,0.930979,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal,TMC,BJP,3,TMC Strongholds (C3),0,3
MAL,0.442838,0.464636,0.43039299999999997,0.153287,0.43901,0.499414,0.01332,0.065354,0.043787,0.39055500000000004,0.031,0.026406,84.2595,83.4867,84.37755,9.6324,2.5626,6.9021,5.0,5.0,8.0,2.2294,2.2035,1.345,2.6859119128434674,2.4163429573662967,2.2869319473398733,0.627686970962,0.586151462088,0.56273294395,0.903676,0.974374,0.930979,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,MAL,TMC,BJP,3,TMC Strongholds (C3),0,3
MALATIPUR,0.254538,0.68015,0.515371,0.082459,0.18442599999999998,0.214547,0.6288170000000001,0.10689299999999999,0.250016,0.034186,0.028531,0.020066,80.4143,80.0317,84.37755,1.6567,49.5724,29.5726,5.0,6.0,10.0,2.1066,1.0966,0.7192,2.1359827164810548,1.9651882490111126,2.669882433533108,0.5318314177899999,0.491142896614,0.6254516725379999,0.983433,0.504276,0.7042740000000001,0.0,1.0,2.0,7.0,5.0,5.0,34.0,57.0,62.0,15.250595321348806,17.58605656214422,17.88082199158756,0.0,13.890432484481533,13.863830135234581,Malatipur,TMC,TMC,2,TMC Strongholds (C2),1,0
MALATIPUR,0.254538,0.68015,0.515371,0.082459,0.18442599999999998,0.214547,0.6288170000000001,0.10689299999999999,0.250016,0.034186,0.028531,0.020066,80.4143,80.0317,84.37755,1.6567,49.5724,29.5726,5.0,6.0,10.0,2.1066,1.0966,0.7192,2.1359827164810548,1.9651882490111126,2.669882433533108,0.5318314177899999,0.491142896614,0.6254516725379999,0.983433,0.504276,0.7042740000000001,0.0,1.0,2.0,7.0,5.0,5.0,34.0,57.0,62.0,15.250595321348806,17.58605656214422,17.88082199158756,0.0,13.890432484481533,13.863830135234581,MALATIPUR,TMC,TMC,2,TMC Strongholds (C2),1,0
MALDAHA,0.301035,0.377463,0.33301200000000003,0.159526,0.45231499999999997,0.560044,0.483566,0.128641,0.070327,0.055873,0.041581,0.036617000000000004,86.3711,84.0418,84.37755,18.2531,7.4852,22.7032,7.0,7.0,12.0,1.2078,1.3647,0.9968,2.832632618127788,2.7371414007452035,2.321085152757247,0.646971515614,0.6346553379640001,0.569167034302,0.817469,0.925148,0.772968,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Maldaha,BJP,BJP,3,TMC Strongholds (C3),0,3
MALDAHA,0.301035,0.377463,0.33301200000000003,0.159526,0.45231499999999997,0.560044,0.483566,0.128641,0.070327,0.055873,0.041581,0.036617000000000004,86.3711,84.0418,84.37755,18.2531,7.4852,22.7032,7.0,7.0,12.0,1.2078,1.3647,0.9968,2.832632618127788,2.7371414007452035,2.321085152757247,0.646971515614,0.6346553379640001,0.569167034302,0.817469,0.925148,0.772968,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,MALDAHA,BJP,BJP,3,TMC Strongholds (C3),0,3
MANBAZAR,0.487247,0.483313,0.394152,0.046216,0.41071599999999997,0.50953,0.007056,0.078833,0.068771,0.459481,0.027138,0.027547000000000002,84.0543,84.8235,84.37755,5.0342,7.2597,11.5378,5.0,5.0,8.0,1.3175,1.0719,0.8927,2.218681531106476,2.443612412262956,2.378319764138078,0.5492818658380001,0.5907697984420001,0.579535092346,0.949658,0.927403,0.884622,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Manbazar,TMC,BJP,3,TMC Strongholds (C3),0,3
MANBAZAR,0.487247,0.483313,0.394152,0.046216,0.41071599999999997,0.50953,0.007056,0.078833,0.068771,0.459481,0.027138,0.027547000000000002,84.0543,84.8235,84.37755,5.0342,7.2597,11.5378,5.0,5.0,8.0,1.3175,1.0719,0.8927,2.218681531106476,2.443612412262956,2.378319764138078,0.5492818658380001,0.5907697984420001,0.579535092346,0.949658,0.927403,0.884622,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,MANBAZAR,TMC,BJP,3,TMC Strongholds (C3),0,3
MANDIRBAZAR,0.527207,0.48039499999999996,0.439368,0.048357000000000004,0.362635,0.43001199999999995,0.010327,0.005599,0.009154,0.414109,0.151371,0.12146599999999999,86.6165,87.463,84.37755,13.937,11.776,0.9356,8.0,10.0,11.0,0.8159,0.9133,0.4859,2.212984090100527,2.595865119138026,2.545874465617933,0.5481214688920001,0.6147719723080001,0.6072076555600001,0.86063,0.88224,0.990644,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Mandirbazar,TMC,TMC,3,TMC Strongholds (C3),0,3
MANDIRBAZAR,0.527207,0.48039499999999996,0.439368,0.048357000000000004,0.362635,0.43001199999999995,0.010327,0.005599,0.009154,0.414109,0.151371,0.12146599999999999,86.6165,87.463,84.37755,13.937,11.776,0.9356,8.0,10.0,11.0,0.8159,0.9133,0.4859,2.212984090100527,2.595865119138026,2.545874465617933,0.5481214688920001,0.6147719723080001,0.6072076555600001,0.86063,0.88224,0.990644,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,MANDIRBAZAR,TMC,TMC,3,TMC Strongholds (C3),0,3
MANGALKOT,0.45872500000000005,0.495083,0.416412,0.106136,0.39230400000000004,0.47444200000000003,0.008841,0.083615,0.074619,0.426298,0.028998,0.034527,85.7533,86.6838,84.37755,6.0648,10.2779,5.803,5.0,5.0,9.0,1.1288,1.7605,1.5613,2.4783047700682093,2.457956908037022,2.467586560246703,0.5964983757939999,0.5931580424659999,0.5947457260019999,0.939352,0.897221,0.94197,1.0,1.0,1.0,6.0,6.0,6.0,67.0,56.0,56.0,16.44921953919981,0.0,0.0,11.788137610049741,0.0,0.0,Mangalkot,TMC,BJP,3,TMC Strongholds (C3),0,2
MANGALKOT,0.45872500000000005,0.495083,0.416412,0.106136,0.39230400000000004,0.47444200000000003,0.008841,0.083615,0.074619,0.426298,0.028998,0.034527,85.7533,86.6838,84.37755,6.0648,10.2779,5.803,5.0,5.0,9.0,1.1288,1.7605,1.5613,2.4783047700682093,2.457956908037022,2.467586560246703,0.5964983757939999,0.5931580424659999,0.5947457260019999,0.939352,0.897221,0.94197,1.0,1.0,1.0,6.0,6.0,6.0,67.0,56.0,56.0,16.44921953919981,0.0,0.0,11.788137610049741,0.0,0.0,MANGALKOT,TMC,BJP,3,TMC Strongholds (C3),0,2
MANIKTALA,0.505972,0.508224,0.402901,0.125523,0.356021,0.506694,0.0,0.101627,0.070281,0.36850499999999997,0.034128,0.020124,69.7,62.9934,84.37755,17.5057,15.2203,10.3793,7.0,11.0,13.0,2.1724,1.0679,0.702,2.4536287275216013,2.5218432343668415,2.356198719473151,0.592440376662,0.60346464587,0.575587580226,0.824943,0.847797,0.896207,0.0,0.0,0.0,7.0,7.0,7.0,65.0,70.0,70.0,17.565449833299294,17.88740996849601,17.509106720897485,0.0,0.0,14.978661680269907,Maniktala,TMC,BJP,0,TMC Strongholds (C0),3,0
MANIKTALA,0.505972,0.508224,0.402901,0.125523,0.356021,0.506694,0.0,0.101627,0.070281,0.36850499999999997,0.034128,0.020124,69.7,62.9934,84.37755,17.5057,15.2203,10.3793,7.0,11.0,13.0,2.1724,1.0679,0.702,2.4536287275216013,2.5218432343668415,2.356198719473151,0.592440376662,0.60346464587,0.575587580226,0.824943,0.847797,0.896207,0.0,0.0,0.0,7.0,7.0,7.0,65.0,70.0,70.0,17.565449833299294,17.88740996849601,17.509106720897485,0.0,0.0,14.978661680269907,MANIKTALA,TMC,BJP,0,TMC Strongholds (C0),3,0
MATHABHANGA,0.480989,0.40669400000000006,0.356633,0.15599,0.528699,0.5926939999999999,0.005135,0.038780999999999996,0.02268,0.35788600000000004,0.025825999999999998,0.027993,87.2673,86.5137,84.37755,15.9283,12.2005,23.6061,8.0,8.0,14.0,0.9881,0.6737,0.3775,2.6055776450305483,2.236668163683177,2.0843265810657874,0.616207944558,0.5529064095259999,0.520228735226,0.8407169999999999,0.877995,0.7639389999999999,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Mathabhanga,BJP,BJP,3,TMC Strongholds (C3),0,3
MATHABHANGA,0.480989,0.40669400000000006,0.356633,0.15599,0.528699,0.5926939999999999,0.005135,0.038780999999999996,0.02268,0.35788600000000004,0.025825999999999998,0.027993,87.2673,86.5137,84.37755,15.9283,12.2005,23.6061,8.0,8.0,14.0,0.9881,0.6737,0.3775,2.6055776450305483,2.236668163683177,2.0843265810657874,0.616207944558,0.5529064095259999,0.520228735226,0.8407169999999999,0.877995,0.7639389999999999,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,MATHABHANGA,BJP,BJP,3,TMC Strongholds (C3),0,3
MATIGARA-NAXALBARI,0.323885,0.286532,0.249577,0.213132,0.581007,0.665,0.41828400000000004,0.10114200000000001,0.060028,0.044699,0.031319,0.025394999999999997,83.9496,83.6962,84.37755,8.8964,29.4475,41.5423,7.0,6.0,9.0,1.5794,1.626,0.7216,3.0554293264629013,2.320830143314723,1.9655558132387825,0.6727137520939999,0.569119695002,0.49123805426199996,0.911036,0.705525,0.584577,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Matigara-naxalbari,BJP,BJP,3,TMC Strongholds (C3),0,3
MATIGARA-NAXALBARI,0.323885,0.286532,0.249577,0.213132,0.581007,0.665,0.41828400000000004,0.10114200000000001,0.060028,0.044699,0.031319,0.025394999999999997,83.9496,83.6962,84.37755,8.8964,29.4475,41.5423,7.0,6.0,9.0,1.5794,1.626,0.7216,3.0554293264629013,2.320830143314723,1.9655558132387825,0.6727137520939999,0.569119695002,0.49123805426199996,0.911036,0.705525,0.584577,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Matigara-Naxalbari,BJP,BJP,3,TMC Strongholds (C3),0,3
MATIGARA-NAXALBARI,0.323885,0.286532,0.249577,0.213132,0.581007,0.665,0.41828400000000004,0.10114200000000001,0.060028,0.044699,0.031319,0.025394999999999997,83.9496,83.6962,84.37755,8.8964,29.4475,41.5423,7.0,6.0,9.0,1.5794,1.626,0.7216,3.0554293264629013,2.320830143314723,1.9655558132387825,0.6727137520939999,0.569119695002,0.49123805426199996,0.911036,0.705525,0.584577,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,MATIGARA-NAXALBARI,BJP,BJP,3,TMC Strongholds (C3),0,3
MAYNAGURI,0.478517,0.43794199999999994,0.36150799999999994,0.145885,0.488392,0.5862189999999999,0.32094,0.034139,0.016111,0.054658,0.039527,0.036162,89.0414,89.5215,84.37755,16.5649,5.045,22.4711,7.0,9.0,14.0,2.0728,1.3109,0.8471,2.8070101918331063,2.309213922935845,2.10124643913378,0.643749066922,0.5669522039220001,0.5240919954100001,0.834351,0.94955,0.775289,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Maynaguri,BJP,BJP,3,TMC Strongholds (C3),0,3
MAYNAGURI,0.478517,0.43794199999999994,0.36150799999999994,0.145885,0.488392,0.5862189999999999,0.32094,0.034139,0.016111,0.054658,0.039527,0.036162,89.0414,89.5215,84.37755,16.5649,5.045,22.4711,7.0,9.0,14.0,2.0728,1.3109,0.8471,2.8070101918331063,2.309213922935845,2.10124643913378,0.643749066922,0.5669522039220001,0.5240919954100001,0.834351,0.94955,0.775289,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,MAYNAGURI,BJP,BJP,3,TMC Strongholds (C3),0,3
MAYURESWAR,0.48538600000000004,0.503573,0.403114,0.192223,0.443024,0.5014970000000001,0.002633,0.0,0.055473,0.319758,0.053403,0.039916,86.5315,86.6687,84.37755,21.0945,6.0549,9.8383,9.0,4.0,9.0,1.7166,1.4055,1.1505,2.6680799523313836,2.20892980884179,2.388512142503267,0.625198638022,0.547292088686,0.58132932121,0.7890550000000001,0.939451,0.901617,0.0,0.0,8.0,6.0,6.0,6.0,47.0,52.0,70.0,15.195421840514099,16.03110089201243,16.203121858802927,0.0,0.0,9.11250701162742,Mayureswar,TMC,BJP,0,TMC Strongholds (C0),2,2
MAYURESWAR,0.48538600000000004,0.503573,0.403114,0.192223,0.443024,0.5014970000000001,0.002633,0.0,0.055473,0.319758,0.053403,0.039916,86.5315,86.6687,84.37755,21.0945,6.0549,9.8383,9.0,4.0,9.0,1.7166,1.4055,1.1505,2.6680799523313836,2.20892980884179,2.388512142503267,0.625198638022,0.547292088686,0.58132932121,0.7890550000000001,0.939451,0.901617,0.0,0.0,8.0,6.0,6.0,6.0,47.0,52.0,70.0,15.195421840514099,16.03110089201243,16.203121858802927,0.0,0.0,9.11250701162742,MAYURESWAR,TMC,BJP,0,TMC Strongholds (C0),2,2
MEDINIPUR,0.501091,0.5072249999999999,0.386315,0.105907,0.40510199999999996,0.545058,0.355993,0.060629,0.046,0.037009,0.027044000000000002,0.022627,84.8436,85.386,84.37755,15.4808,10.2123,15.8743,6.0,6.0,10.0,1.9054,1.6442,0.667,2.561415277856798,2.3485640906766374,2.2273923278953074,0.6095908349400001,0.5742079153940001,0.5510445162819999,0.8451919999999999,0.897877,0.841257,0.0,0.0,29.0,7.0,5.0,8.0,73.0,50.0,42.0,16.04656613633939,17.355008234605144,16.372806394115806,0.0,0.0,15.088475233776661,Medinipur,TMC,BJP,0,TMC Strongholds (C0),3,2
MEDINIPUR,0.501091,0.5072249999999999,0.386315,0.105907,0.40510199999999996,0.545058,0.355993,0.060629,0.046,0.037009,0.027044000000000002,0.022627,84.8436,85.386,84.37755,15.4808,10.2123,15.8743,6.0,6.0,10.0,1.9054,1.6442,0.667,2.561415277856798,2.3485640906766374,2.2273923278953074,0.6095908349400001,0.5742079153940001,0.5510445162819999,0.8451919999999999,0.897877,0.841257,0.0,0.0,29.0,7.0,5.0,8.0,73.0,50.0,42.0,16.04656613633939,17.355008234605144,16.372806394115806,0.0,0.0,15.088475233776661,MEDINIPUR,TMC,BJP,0,TMC Strongholds (C0),3,2
MEKLIGANJ,0.413478,0.499829,0.40905299999999994,0.129062,0.42594,0.544227,0.38835200000000003,0.043378,0.023147,0.069108,0.030853000000000002,0.023573,89.2796,87.8732,84.37755,3.6676,7.3889,13.5174,9.0,9.0,11.0,1.2892,1.2312,0.9714,2.913631954763771,2.3036831653465755,2.152394459857921,0.6567857521039999,0.5659125286660001,0.535401145724,0.963324,0.926111,0.864826,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Mekliganj,TMC,BJP,3,TMC Strongholds (C3),0,3
MEKLIGANJ,0.413478,0.499829,0.40905299999999994,0.129062,0.42594,0.544227,0.38835200000000003,0.043378,0.023147,0.069108,0.030853000000000002,0.023573,89.2796,87.8732,84.37755,3.6676,7.3889,13.5174,9.0,9.0,11.0,1.2892,1.2312,0.9714,2.913631954763771,2.3036831653465755,2.152394459857921,0.6567857521039999,0.5659125286660001,0.535401145724,0.963324,0.926111,0.864826,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,MEKLIGANJ,TMC,BJP,3,TMC Strongholds (C3),0,3
MEMARI,0.463515,0.479205,0.436596,0.074781,0.37373100000000004,0.467832,0.0,0.11708299999999999,0.08010400000000001,0.461704,0.029981,0.015467999999999999,87.3141,86.098,84.37755,4.3614,10.5474,3.1236,6.0,6.0,7.0,1.1229,0.7646,0.5402,2.30622552979491,2.6047121528385992,2.4030446155418956,0.566391063198,0.616080418364,0.58386124272,0.956386,0.894526,0.968764,0.0,2.0,3.0,4.0,7.0,6.0,51.0,71.0,49.0,15.781249664501338,15.874483668249566,16.926035801380035,0.0,0.0,14.80876270134486,Memari,TMC,BJP,0,TMC Strongholds (C0),2,2
